PAM3	BMDM_Bl6_PAM3_0000___Female	20070220_01_KK1.0.4hrs.1.CEL	/net/arrays/Affymetrix/core/probe_data/200702/20070220_01_KK1.0.4hrs.1.CEL
PAM3	BMDM_Bl6_PAM3_0000___Female	20070228_01_KK2.0.4hrs.1.CEL	/net/arrays/Affymetrix/core/probe_data/200702/20070228_01_KK2.0.4hrs.1.CEL
PAM3	BMDM_Bl6_PAM3_0000___Female	20070228_05_NN.0.4hrs.1.CEL	/net/arrays/Affymetrix/core/probe_data/200702/20070228_05_NN.0.4hrs.1.CEL
PAM3	BMDM_Bl6_PAM3_0060___Female	20070611_02_Bl6_PAM3_InVitro__0060_____BMDM_F_KK1_KK_Std.CEL	/net/arrays/Affymetrix/core/probe_data/200706/20070611_02_Bl6_PAM3_InVitro__0060_____BMDM_F_KK1_KK_Std.CEL
PAM3	BMDM_Bl6_PAM3_0060___Female	20070611_04_Bl6_PAM3_InVitro__0060_____BMDM_F_MM_KK_Std.CEL	/net/arrays/Affymetrix/core/probe_data/200706/20070611_04_Bl6_PAM3_InVitro__0060_____BMDM_F_MM_KK_Std.CEL
PAM3	BMDM_Bl6_PAM3_0060___Female	20070611_06_Bl6_PAM3_InVitro__0060_____BMDM_F_NN_KK_Std.CEL	/net/arrays/Affymetrix/core/probe_data/200706/20070611_06_Bl6_PAM3_InVitro__0060_____BMDM_F_NN_KK_Std.CEL
PAM3	BMDM_Bl6_PAM3_0240___Female	20070220_03_KK1.PAM3.4hrs.1.CEL	/net/arrays/Affymetrix/core/probe_data/200702/20070220_03_KK1.PAM3.4hrs.1.CEL
PAM3	BMDM_Bl6_PAM3_0240___Female	20070228_03_KK2.PAM3.4hrs.1.CEL	/net/arrays/Affymetrix/core/probe_data/200702/20070228_03_KK2.PAM3.4hrs.1.CEL
PAM3	BMDM_Bl6_PAM3_0240___Female	20070228_07_NN.PAM3.4hrs.1.CEL	/net/arrays/Affymetrix/core/probe_data/200702/20070228_07_NN.PAM3.4hrs.1.CEL
PAM3	BMDM_Bl6_PAM3_0360___Female	20090615_03_Bl6_PAM3_InVitro__0360_____BMDM_F__AB_Std_.CEL	/net/arrays/Affymetrix/core/probe_data/200906/20090615_03_Bl6_PAM3_InVitro__0360_____BMDM_F__AB_Std_.CEL
PAM3	BMDM_Bl6_PAM3_0720___Female	20070618_02_Bl6_PAM3_InVitro__0720_____BMDM_F_KK1_DZ_Std.CEL	/net/arrays/Affymetrix/core/probe_data/200706/20070618_02_Bl6_PAM3_InVitro__0720_____BMDM_F_KK1_DZ_Std.CEL
PAM3	BMDM_Bl6_PAM3_0720___Female	20070618_05_Bl6_PAM3_InVitro__0720_____BMDM_F_KK2_DZ_Std.CEL	/net/arrays/Affymetrix/core/probe_data/200706/20070618_05_Bl6_PAM3_InVitro__0720_____BMDM_F_KK2_DZ_Std.CEL
PAM3	BMDM_Bl6_PAM3_0720___Female	20070618_08_Bl6_PAM3_InVitro__0720_____BMDM_F_MM_DZ_Std.CEL	/net/arrays/Affymetrix/core/probe_data/200706/20070618_08_Bl6_PAM3_InVitro__0720_____BMDM_F_MM_DZ_Std.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0000___Female	20070220_01_KK1.0.4hrs.1.CEL	/net/arrays/Affymetrix/core/probe_data/200702/20070220_01_KK1.0.4hrs.1.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0000___Female	20070228_01_KK2.0.4hrs.1.CEL	/net/arrays/Affymetrix/core/probe_data/200702/20070228_01_KK2.0.4hrs.1.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0000___Female	20070228_05_NN.0.4hrs.1.CEL	/net/arrays/Affymetrix/core/probe_data/200702/20070228_05_NN.0.4hrs.1.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0240___Female	20070220_04_KK1.PIC.4hrs.1.CEL	/net/arrays/Affymetrix/core/probe_data/200702/20070220_04_KK1.PIC.4hrs.1.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0240___Female	20070228_04_KK2.PIC.4hrs.1.CEL	/net/arrays/Affymetrix/core/probe_data/200702/20070228_04_KK2.PIC.4hrs.1.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0240___Female	20070228_08_NN.PIC.4hrs.1.CEL	/net/arrays/Affymetrix/core/probe_data/200702/20070228_08_NN.PIC.4hrs.1.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0720___Female	20070618_03_Bl6_PIC_InVitro__0720_____BMDM_F_KK1_DZ_Std.CEL	/net/arrays/Affymetrix/core/probe_data/200706/20070618_03_Bl6_PIC_InVitro__0720_____BMDM_F_KK1_DZ_Std.CEL
